Delegación,semana,año,medicion
Gustavo A. Madero,30,2014,10.75
Tlalpan,30,2014,41.14
Cuauhtémoc,30,2014,22.57
Tlalnepantla,30,2014,30.24
Ecatepec,30,2014,3.22
Cuajimalpa,30,2014,62.02
Miguel Hidalgo,30,2014,10.9
Nezahualcóyotl,30,2014,28.71
Tlalpan,30,2014,56.34
Tlalpan,30,2014,26.86
Milpa Alta,30,2014,38.07
Magdalena Contreras,30,2014,62.02
Gustavo A. Madero,30,2014,10.28
Miguel Hidalgo,31,2014,13.36
Gustavo A. Madero,31,2014,3.53
Tlalpan,31,2014,9.82
Cuauhtémoc,31,2014,0.84
Tlalnepantla,31,2014,18.73
Ecatepec,31,2014,33.62
Cuajimalpa,31,2014,27.63
Miguel Hidalgo,31,2014,2.15
Nezahualcóyotl,31,2014,6.45
Tlalpan,31,2014,20.57
Tlalpan,31,2014,18.11
Milpa Alta,31,2014,4.61
Magdalena Contreras,31,2014,24.41
Xochimilco,31,2014,2.76
Gustavo A. Madero,31,2014,5.37
Miguel Hidalgo,32,2014,63.24
Gustavo A. Madero,32,2014,19.8
Tlalpan,32,2014,80.28
Cuauhtémoc,32,2014,56.95
Tlalnepantla,32,2014,13.82
Ecatepec,32,2014,22.87
Cuajimalpa,32,2014,94.87
Miguel Hidalgo,32,2014,29.17
Texcoco,32,2014,35.92
Tlalpan,32,2014,52.19
Tlalpan,32,2014,55.72
Milpa Alta,32,2014,19.96
Magdalena Contreras,32,2014,44.98
Xochimilco,32,2014,28.25
Gustavo A. Madero,32,2014,21.64
Miguel Hidalgo,33,2014,98.09
Gustavo A. Madero,33,2014,61.71
Tlalpan,33,2014,36.07
Cuauhtémoc,33,2014,46.36
Tlalnepantla,33,2014,55.57
Ecatepec,33,2014,9.98
Cuajimalpa,33,2014,42.98
Miguel Hidalgo,33,2014,108.38
Nezahualcóyotl,33,2014,68.77
Texcoco,33,2014,41.14
Tlalpan,33,2014,25.79
Tlalpan,33,2014,28.71
Milpa Alta,33,2014,23.95
Magdalena Contreras,33,2014,37.92
Xochimilco,33,2014,32.24
Gustavo A. Madero,33,2014,57.41
Miguel Hidalgo,34,2014,35.92
Gustavo A. Madero,34,2014,32.54
Tlalpan,34,2014,29.01
Cuauhtémoc,34,2014,22.57
Tlalnepantla,34,2014,29.63
Ecatepec,34,2014,37.46
Cuajimalpa,34,2014,38.84
Miguel Hidalgo,34,2014,18.73
Nezahualcóyotl,34,2014,32.7
Texcoco,34,2014,23.49
Tlalpan,34,2014,18.42
Tlalpan,34,2014,31.78
Milpa Alta,34,2014,3.38
Magdalena Contreras,34,2014,29.17
Xochimilco,34,2014,8.9
Gustavo A. Madero,34,2014,30.7
Miguel Hidalgo,35,2014,161.49
Gustavo A. Madero,35,2014,13.36
Tlalpan,35,2014,68.92
Cuauhtémoc,35,2014,64.93
Tlalnepantla,35,2014,35.77
Ecatepec,35,2014,7.21
Cuajimalpa,35,2014,85.35
Miguel Hidalgo,35,2014,152.28
Nezahualcóyotl,35,2014,11.05
Texcoco,35,2014,1.07
Tlalpan,35,2014,73.22
Tlalpan,35,2014,70.92
Milpa Alta,35,2014,33.31
Magdalena Contreras,35,2014,70.61
Xochimilco,35,2014,21.34
Gustavo A. Madero,35,2014,22.26
Miguel Hidalgo,36,2014,53.27
Gustavo A. Madero,36,2014,36.69
Tlalpan,36,2014,14.12
Cuauhtémoc,36,2014,40.99
Ecatepec,36,2014,41.14
Cuajimalpa,36,2014,65.55
Miguel Hidalgo,36,2014,46.51
Nezahualcóyotl,36,2014,34.23
Texcoco,36,2014,16.89
Tlalpan,36,2014,28.71
Tlalpan,36,2014,43.14
Milpa Alta,36,2014,12.59
Magdalena Contreras,36,2014,44.82
Xochimilco,36,2014,11.05
Gustavo A. Madero,36,2014,38.99
Miguel Hidalgo,37,2014,37.76
Gustavo A. Madero,37,2014,54.03
Tlalpan,37,2014,36.53
Cuauhtémoc,37,2014,16.43
Tlalnepantla,37,2014,39.3
Ecatepec,37,2014,19.5
Cuajimalpa,37,2014,35.92
Miguel Hidalgo,37,2014,14.58
Texcoco,37,2014,24.25
Tlalpan,37,2014,48.66
Tlalpan,37,2014,29.63
Milpa Alta,37,2014,55.26
Magdalena Contreras,37,2014,48.2
Xochimilco,37,2014,33.31
Gustavo A. Madero,37,2014,81.05
Miguel Hidalgo,38,2014,40.22
Gustavo A. Madero,38,2014,3.07
Tlalpan,38,2014,14.28
Cuauhtémoc,38,2014,15.5
Tlalnepantla,38,2014,8.9
Ecatepec,38,2014,8.29
Cuajimalpa,38,2014,87.04
Miguel Hidalgo,38,2014,19.03
Texcoco,38,2014,12.13
Tlalpan,38,2014,19.19
Tlalpan,38,2014,53.88
Milpa Alta,38,2014,2.92
Magdalena Contreras,38,2014,35.15
Xochimilco,38,2014,18.11
Gustavo A. Madero,38,2014,2.15
Miguel Hidalgo,39,2014,39.76
Gustavo A. Madero,39,2014,19.03
Tlalpan,39,2014,33.16
Cuauhtémoc,39,2014,18.73
Tlalnepantla,39,2014,39.45
Ecatepec,39,2014,9.67
Cuajimalpa,39,2014,66.47
Miguel Hidalgo,39,2014,52.81
Nezahualcóyotl,39,2014,24.71
Texcoco,39,2014,13.36
Tlalpan,39,2014,91.64
Tlalpan,39,2014,77.06
Milpa Alta,39,2014,67.54
Magdalena Contreras,39,2014,123.11
Xochimilco,39,2014,43.6
Gustavo A. Madero,39,2014,11.67
Miguel Hidalgo,40,2014,107.76
Gustavo A. Madero,40,2014,86.27
Tlalpan,40,2014,70
Cuauhtémoc,40,2014,102.54
Tlalnepantla,40,2014,69.38
Ecatepec,40,2014,52.65
Cuajimalpa,40,2014,8.75
Miguel Hidalgo,40,2014,114.67
Nezahualcóyotl,40,2014,85.04
Texcoco,40,2014,70.77
Tlalpan,40,2014,45.44
Tlalpan,40,2014,75.83
Milpa Alta,40,2014,53.88
Magdalena Contreras,40,2014,68.92
Xochimilco,40,2014,35.31
Gustavo A. Madero,40,2014,87.19
Miguel Hidalgo,41,2014,36.53
Gustavo A. Madero,41,2014,71.23
Tlalpan,41,2014,13.2
Cuauhtémoc,41,2014,49.28
Tlalnepantla,41,2014,37.61
Ecatepec,41,2014,41.45
Cuajimalpa,41,2014,8.29
Miguel Hidalgo,41,2014,34.85
Nezahualcóyotl,41,2014,24.25
Texcoco,41,2014,64.17
Tlalpan,41,2014,14.89
Tlalpan,41,2014,2.15
Milpa Alta,41,2014,30.85
Magdalena Contreras,41,2014,12.59
Xochimilco,41,2014,5.68
Gustavo A. Madero,41,2014,55.11
Miguel Hidalgo,42,2014,34.08
Gustavo A. Madero,42,2014,19.96
Tlalpan,42,2014,58.33
Cuauhtémoc,42,2014,42.21
Tlalnepantla,42,2014,30.7
Ecatepec,42,2014,5.07
Cuajimalpa,42,2014,74.14
Miguel Hidalgo,42,2014,25.64
Nezahualcóyotl,42,2014,23.79
Texcoco,42,2014,10.13
Tlalpan,42,2014,71.07
Tlalpan,42,2014,77.21
Milpa Alta,42,2014,21.49
Magdalena Contreras,42,2014,121.42
Xochimilco,42,2014,22.72
Gustavo A. Madero,42,2014,13.51
Miguel Hidalgo,43,2014,0.52
Gustavo A. Madero,43,2014,9.82
Tlalpan,43,2014,0.45
Cuauhtémoc,43,2014,0.68
Ecatepec,43,2014,12.74
Nezahualcóyotl,43,2014,5.22
Texcoco,43,2014,5.68
Tlalpan,43,2014,1.69
Milpa Alta,43,2014,0.71
Magdalena Contreras,43,2014,2.3
Xochimilco,43,2014,0.6
Gustavo A. Madero,43,2014,13.36
Miguel Hidalgo,17,2019,3.3
Gustavo A. Madero,17,2019,2.9
Tlalpan,17,2019,0.4
Cuauhtémoc,17,2019,12.2
Tlalnepantla,17,2019,0.5
Ecatepec,17,2019,2.5
Cuajimalpa,17,2019,7.1
Miguel Hidalgo,17,2019,3.9
Nezahualcóyotl,17,2019,13.7
Tlalpan,17,2019,1.5
Tlalpan,17,2019,1.3
Milpa Alta,17,2019,26.2
Magdalena Contreras,17,2019,7.4
Xochimilco,17,2019,7.7
Gustavo A. Madero,17,2019,3.1
Miguel Hidalgo,18,2019,3.6
Tlalpan,18,2019,8.4
Cuauhtémoc,18,2019,0.3
Tlalnepantla,18,2019,5.4
Ecatepec,18,2019,1
Cuajimalpa,18,2019,6.3
Miguel Hidalgo,18,2019,0.9
Tlalpan,18,2019,4.9
Tlalpan,18,2019,8.6
Milpa Alta,18,2019,6.8
Magdalena Contreras,18,2019,1.4
Xochimilco,18,2019,8.4
Cuauhtémoc,23,2019,22.9
Milpa Alta,23,2019,1.4
Xochimilco,23,2019,2.8
Miguel Hidalgo,20,2019,4.9
Gustavo A. Madero,20,2019,20.2
Tlalpan,20,2019,9.4
Cuauhtémoc,20,2019,6.5
Tlalnepantla,20,2019,12.9
Ecatepec,20,2019,10.1
Cuajimalpa,20,2019,8.5
Miguel Hidalgo,20,2019,6.6
Nezahualcóyotl,20,2019,11.9
Texcoco,20,2019,11.1
Tlalpan,20,2019,9.4
Tlalpan,20,2019,4.1
Milpa Alta,20,2019,17.2
Magdalena Contreras,20,2019,11.8
Xochimilco,20,2019,27.9
Gustavo A. Madero,20,2019,14.8
Miguel Hidalgo,21,2019,8.1
Gustavo A. Madero,21,2019,1.2
Tlalpan,21,2019,7.9
Cuauhtémoc,21,2019,2
Tlalnepantla,21,2019,2.7
Cuajimalpa,21,2019,29.4
Miguel Hidalgo,21,2019,3.3
Nezahualcóyotl,21,2019,2.4
Texcoco,21,2019,11.5
Tlalpan,21,2019,10.7
Tlalpan,21,2019,60.2
Milpa Alta,21,2019,7.5
Magdalena Contreras,21,2019,21.9
Xochimilco,21,2019,7.1
Gustavo A. Madero,21,2019,1.5
Miguel Hidalgo,22,2019,7.9
Gustavo A. Madero,22,2019,7
Tlalpan,22,2019,8.6
Cuauhtémoc,22,2019,29.2
Ecatepec,22,2019,2.8
Cuajimalpa,22,2019,11.6
Miguel Hidalgo,22,2019,5.6
Nezahualcóyotl,22,2019,3.2
Texcoco,22,2019,22.1
Tlalpan,22,2019,12.4
Tlalpan,22,2019,17.5
Milpa Alta,22,2019,18
Magdalena Contreras,22,2019,21.8
Xochimilco,22,2019,31.9
Gustavo A. Madero,22,2019,1.8
Miguel Hidalgo,10,2019,63.8
Gustavo A. Madero,10,2019,50.8
Tlalpan,10,2019,60.2
Cuauhtémoc,10,2019,41.4
Tlalnepantla,10,2019,27.6
Ecatepec,10,2019,51.9
Cuajimalpa,10,2019,43.5
Miguel Hidalgo,10,2019,63.1
Nezahualcóyotl,10,2019,64.8
Texcoco,10,2019,44.5
Tlalpan,10,2019,59.7
Tlalpan,10,2019,51.6
Milpa Alta,10,2019,31.9
Magdalena Contreras,10,2019,61.5
Xochimilco,10,2019,16.6
Gustavo A. Madero,10,2019,75.9
Miguel Hidalgo,40,2019,11.7
Gustavo A. Madero,40,2019,3.4
Tlalpan,40,2019,44.7
Cuauhtémoc,40,2019,17.8
Tlalnepantla,40,2019,25.7
Ecatepec,40,2019,47.1
Cuajimalpa,40,2019,18.7
Miguel Hidalgo,40,2019,13.7
Nezahualcóyotl,40,2019,14.2
Texcoco,40,2019,22
Tlalpan,40,2019,17.8
Tlalpan,40,2019,3.7
Milpa Alta,40,2019,17.2
Magdalena Contreras,40,2019,29.5
Xochimilco,40,2019,18.8
Gustavo A. Madero,40,2019,21.3
Miguel Hidalgo,25,2019,31
Gustavo A. Madero,25,2019,66.1
Tlalpan,25,2019,47.5
Cuauhtémoc,25,2019,67.8
Tlalnepantla,25,2019,37.5
Ecatepec,25,2019,171.9
Cuajimalpa,25,2019,71.7
Miguel Hidalgo,25,2019,39.9
Nezahualcóyotl,25,2019,40.4
Texcoco,25,2019,26
Tlalpan,25,2019,42.3
Tlalpan,25,2019,59.4
Milpa Alta,25,2019,24.3
Magdalena Contreras,25,2019,51.3
Xochimilco,25,2019,42.9
Gustavo A. Madero,25,2019,44.6
Miguel Hidalgo,26,2019,18.8
Gustavo A. Madero,26,2019,30.2
Tlalpan,26,2019,23.6
Cuauhtémoc,26,2019,29.2
Tlalnepantla,26,2019,10.5
Ecatepec,26,2019,29.5
Cuajimalpa,26,2019,57.6
Miguel Hidalgo,26,2019,14.2
Nezahualcóyotl,26,2019,41.7
Texcoco,26,2019,54.1
Tlalpan,26,2019,33.3
Tlalpan,26,2019,41.4
Milpa Alta,26,2019,31.9
Magdalena Contreras,26,2019,38.4
Xochimilco,26,2019,36.9
Gustavo A. Madero,26,2019,21.9
Miguel Hidalgo,2,2019,65.5
Gustavo A. Madero,2,2019,17.1
Tlalpan,2,2019,17.3
Cuauhtémoc,2,2019,35.3
Tlalnepantla,2,2019,47.7
Ecatepec,2,2019,17.7
Cuajimalpa,2,2019,38.8
Miguel Hidalgo,2,2019,44.8
Nezahualcóyotl,2,2019,16.4
Texcoco,2,2019,5.8
Tlalpan,2,2019,28.5
Tlalpan,2,2019,30.5
Milpa Alta,2,2019,32.4
Magdalena Contreras,2,2019,40.6
Xochimilco,2,2019,9.2
Gustavo A. Madero,2,2019,25.1
Miguel Hidalgo,32,2019,83.3
Gustavo A. Madero,32,2019,27.3
Tlalpan,32,2019,82
Cuauhtémoc,32,2019,44.7
Tlalnepantla,32,2019,93.9
Ecatepec,32,2019,57.9
Cuajimalpa,32,2019,48.3
Miguel Hidalgo,32,2019,54.1
Nezahualcóyotl,32,2019,37.6
Texcoco,32,2019,9.3
Tlalpan,32,2019,26.8
Tlalpan,32,2019,129
Milpa Alta,32,2019,10.3
Magdalena Contreras,32,2019,30.9
Xochimilco,32,2019,16.6
Gustavo A. Madero,32,2019,17.2
Miguel Hidalgo,29,2019,132.3
Gustavo A. Madero,29,2019,60.5
Tlalpan,29,2019,107.4
Cuauhtémoc,29,2019,40.2
Tlalnepantla,29,2019,30.1
Ecatepec,29,2019,51.1
Cuajimalpa,29,2019,43
Miguel Hidalgo,29,2019,52.3
Nezahualcóyotl,29,2019,19.6
Texcoco,29,2019,11.1
Tlalpan,29,2019,66.3
Tlalpan,29,2019,15.5
Milpa Alta,29,2019,20.9
Magdalena Contreras,29,2019,35.8
Xochimilco,29,2019,30.4
Gustavo A. Madero,29,2019,40
Miguel Hidalgo,30,2019,122.6
Gustavo A. Madero,30,2019,20.5
Tlalpan,30,2019,35.3
Cuauhtémoc,30,2019,90.3
Tlalnepantla,30,2019,75.5
Ecatepec,30,2019,28.7
Cuajimalpa,30,2019,77.9
Miguel Hidalgo,30,2019,100.6
Nezahualcóyotl,30,2019,67.1
Texcoco,30,2019,18.9
Tlalpan,30,2019,56.7
Tlalpan,30,2019,53.3
Milpa Alta,30,2019,22.7
Magdalena Contreras,30,2019,73.1
Xochimilco,30,2019,24.5
Gustavo A. Madero,30,2019,40.9
Miguel Hidalgo,31,2019,36.1
Gustavo A. Madero,31,2019,11.2
Tlalpan,31,2019,58.2
Cuauhtémoc,31,2019,34.7
Tlalnepantla,31,2019,25.1
Ecatepec,31,2019,9.5
Cuajimalpa,31,2019,46.9
Miguel Hidalgo,31,2019,25.1
Nezahualcóyotl,31,2019,27.9
Texcoco,31,2019,10.7
Tlalpan,31,2019,44.2
Tlalpan,31,2019,60.7
Milpa Alta,31,2019,80.6
Magdalena Contreras,31,2019,68.2
Xochimilco,31,2019,29.9
Gustavo A. Madero,31,2019,25.6
Miguel Hidalgo,19,2019,57.4
Gustavo A. Madero,19,2019,62
Tlalpan,19,2019,72.9
Cuauhtémoc,19,2019,33.2
Tlalnepantla,19,2019,42.9
Ecatepec,19,2019,16.7
Cuajimalpa,19,2019,78.3
Miguel Hidalgo,19,2019,52.6
Nezahualcóyotl,19,2019,66
Texcoco,19,2019,0.2
Tlalpan,19,2019,68.4
Tlalpan,19,2019,67.8
Milpa Alta,19,2019,5.5
Magdalena Contreras,19,2019,59.7
Xochimilco,19,2019,10.1
Gustavo A. Madero,19,2019,66.8
Miguel Hidalgo,49,2019,22.4
Gustavo A. Madero,49,2019,0.2
Tlalpan,49,2019,38.5
Tlalnepantla,49,2019,3.5
Ecatepec,49,2019,1.8
Cuajimalpa,49,2019,55.3
Miguel Hidalgo,49,2019,8
Nezahualcóyotl,49,2019,2.5
Texcoco,49,2019,1.4
Tlalpan,49,2019,65.2
Tlalpan,49,2019,14.9
Milpa Alta,49,2019,0.8
Magdalena Contreras,49,2019,95.3
Xochimilco,49,2019,1.4
Gustavo A. Madero,49,2019,0.3
Miguel Hidalgo,34,2019,15
Gustavo A. Madero,34,2019,14.1
Tlalpan,34,2019,33.5
Cuauhtémoc,34,2019,11.8
Tlalnepantla,34,2019,37.5
Ecatepec,34,2019,3
Cuajimalpa,34,2019,66.5
Miguel Hidalgo,34,2019,21.1
Nezahualcóyotl,34,2019,21.3
Texcoco,34,2019,0.8
Tlalpan,34,2019,41.1
Tlalpan,34,2019,30.2
Milpa Alta,34,2019,27.9
Magdalena Contreras,34,2019,65.5
Xochimilco,34,2019,18.3
Gustavo A. Madero,34,2019,9.6
Miguel Hidalgo,35,2019,3.1
Gustavo A. Madero,35,2019,0.2
Tlalpan,35,2019,21.8
Tlalnepantla,35,2019,9.9
Cuajimalpa,35,2019,21.9
Miguel Hidalgo,35,2019,3.3
Nezahualcóyotl,35,2019,2
Texcoco,35,2019,8.3
Tlalpan,35,2019,28.8
Tlalpan,35,2019,6.4
Magdalena Contreras,35,2019,5.3
Xochimilco,35,2019,1.4
Gustavo A. Madero,35,2019,6.1
Miguel Hidalgo,6,2019,21.6
Gustavo A. Madero,6,2019,9.2
Tlalpan,6,2019,7.6
Cuauhtémoc,6,2019,30.7
Tlalnepantla,6,2019,13.9
Ecatepec,6,2019,8.9
Cuajimalpa,6,2019,9.4
Miguel Hidalgo,6,2019,16.5
Nezahualcóyotl,6,2019,26.7
Texcoco,6,2019,2.6
Tlalpan,6,2019,12.9
Tlalpan,6,2019,14.1
Milpa Alta,6,2019,15.8
Magdalena Contreras,6,2019,6.4
Xochimilco,6,2019,9.2
Gustavo A. Madero,6,2019,22.9
Miguel Hidalgo,37,2019,99.8
Gustavo A. Madero,37,2019,28.2
Tlalpan,37,2019,23.1
Cuauhtémoc,37,2019,125.9
Tlalnepantla,37,2019,40.9
Ecatepec,37,2019,26.7
Cuajimalpa,37,2019,61.1
Miguel Hidalgo,37,2019,62.2
Nezahualcóyotl,37,2019,9.9
Texcoco,37,2019,13.6
Tlalpan,37,2019,21.4
Tlalpan,37,2019,38.4
Milpa Alta,37,2019,24.8
Magdalena Contreras,37,2019,30.8
Xochimilco,37,2019,22.4
Gustavo A. Madero,37,2019,27.9
Miguel Hidalgo,38,2019,30
Gustavo A. Madero,38,2019,58.6
Tlalpan,38,2019,56.4
Cuauhtémoc,38,2019,70.9
Tlalnepantla,38,2019,10.9
Ecatepec,38,2019,16.3
Cuajimalpa,38,2019,53.3
Miguel Hidalgo,38,2019,28.2
Nezahualcóyotl,38,2019,21.6
Texcoco,38,2019,8.7
Tlalpan,38,2019,64.8
Tlalpan,38,2019,52.5
Milpa Alta,38,2019,9.8
Magdalena Contreras,38,2019,74
Xochimilco,38,2019,16.4
Gustavo A. Madero,38,2019,42.2
Miguel Hidalgo,39,2019,32.5
Gustavo A. Madero,39,2019,36.1
Tlalpan,39,2019,16.5
Cuauhtémoc,39,2019,33.8
Tlalnepantla,39,2019,7.6
Ecatepec,39,2019,46
Cuajimalpa,39,2019,45.8
Miguel Hidalgo,39,2019,34.3
Nezahualcóyotl,39,2019,27.4
Texcoco,39,2019,34.3
Tlalpan,39,2019,10.3
Tlalpan,39,2019,48.7
Milpa Alta,39,2019,47.9
Magdalena Contreras,39,2019,21.7
Xochimilco,39,2019,26.1
Gustavo A. Madero,39,2019,20.3
Miguel Hidalgo,40,2019,23.9
Gustavo A. Madero,40,2019,3.3
Tlalpan,40,2019,52.5
Cuauhtémoc,40,2019,3
Tlalnepantla,40,2019,2.6
Ecatepec,40,2019,2.8
Cuajimalpa,40,2019,73.3
Miguel Hidalgo,40,2019,15.5
Tlalpan,40,2019,51.3
Tlalpan,40,2019,91.5
Milpa Alta,40,2019,12.6
Magdalena Contreras,40,2019,43
Xochimilco,40,2019,1.5
Gustavo A. Madero,40,2019,0.2
Gustavo A. Madero,28,2019,12.6
Tlalpan,28,2019,2.5
Cuauhtémoc,28,2019,18.7
Tlalnepantla,28,2019,3
Ecatepec,28,2019,11.1
Cuajimalpa,28,2019,15.6
Miguel Hidalgo,28,2019,10.7
Nezahualcóyotl,28,2019,7.1
Texcoco,28,2019,8.9
Tlalpan,28,2019,7
Milpa Alta,28,2019,39.9
Magdalena Contreras,28,2019,6.9
Xochimilco,28,2019,15.1
Miguel Hidalgo,42,2019,36.2
Gustavo A. Madero,42,2019,15.7
Tlalpan,42,2019,23
Cuauhtémoc,42,2019,11.8
Ecatepec,42,2019,12.2
Cuajimalpa,42,2019,74
Miguel Hidalgo,42,2019,20
Nezahualcóyotl,42,2019,36.4
Texcoco,42,2019,20.3
Tlalpan,42,2019,37.6
Tlalpan,42,2019,49.4
Milpa Alta,42,2019,8
Magdalena Contreras,42,2019,42.8
Xochimilco,42,2019,2
Gustavo A. Madero,42,2019,18.7
Miguel Hidalgo,43,2019,56.1
Gustavo A. Madero,43,2019,38.5
Tlalpan,43,2019,63.8
Cuauhtémoc,43,2019,55.6
Tlalnepantla,43,2019,31.4
Ecatepec,43,2019,30.2
Cuajimalpa,43,2019,52.8
Miguel Hidalgo,43,2019,57.7
Nezahualcóyotl,43,2019,15.7
Texcoco,43,2019,13.1
Tlalpan,43,2019,57.5
Tlalpan,43,2019,65.1
Milpa Alta,43,2019,15.8
Magdalena Contreras,43,2019,67.3
Xochimilco,43,2019,15.4
Gustavo A. Madero,43,2019,57.1
Miguel Hidalgo,44,2019,12.2
Tlalpan,44,2019,22.1
Cuauhtémoc,44,2019,26.4
Tlalnepantla,44,2019,28
Ecatepec,44,2019,35.6
Cuajimalpa,44,2019,35.3
Miguel Hidalgo,44,2019,25.9
Nezahualcóyotl,44,2019,21.8
Texcoco,44,2019,5.7
Tlalpan,44,2019,19.1
Tlalpan,44,2019,41.8
Milpa Alta,44,2019,11.1
Magdalena Contreras,44,2019,36.2
Xochimilco,44,2019,2.9
Gustavo A. Madero,44,2019,34.1
Miguel Hidalgo,15,2019,9.9
Tlalpan,15,2019,2
Tlalnepantla,15,2019,0.6
Ecatepec,15,2019,0.2
Cuajimalpa,15,2019,9.2
Miguel Hidalgo,15,2019,15.5
Texcoco,15,2019,11.7
Tlalpan,15,2019,5.8
Tlalpan,15,2019,6.8
Magdalena Contreras,15,2019,6.7
Xochimilco,15,2019,1.7
Miguel Hidalgo,46,2019,3.6
Tlalpan,46,2019,3.5
Tlalnepantla,46,2019,2.2
Cuajimalpa,46,2019,3.8
Miguel Hidalgo,46,2019,2.5
Tlalpan,46,2019,1.8
Magdalena Contreras,46,2019,1.6
Gustavo A. Madero,19,2017,5.53
Tlalpan,19,2017,14.12
Cuauhtémoc,19,2017,4.91
Ecatepec,19,2017,22.87
Nezahualcóyotl,19,2017,5.22
Texcoco,19,2017,3.68
Tlalpan,19,2017,11.97
Tlalpan,19,2017,1.69
Milpa Alta,19,2017,1.54
Magdalena Contreras,19,2017,19.34
Gustavo A. Madero,19,2017,7.37
Miguel Hidalgo,20,2017,0.69
Gustavo A. Madero,20,2017,2.46
Tlalpan,20,2017,25.48
Cuauhtémoc,20,2017,6.45
Tlalnepantla,20,2017,15.66
Ecatepec,20,2017,1.54
Cuajimalpa,20,2017,22.41
Miguel Hidalgo,20,2017,28.25
Nezahualcóyotl,20,2017,0.49
Texcoco,20,2017,5.5
Tlalpan,20,2017,37.76
Tlalpan,20,2017,19.34
Milpa Alta,20,2017,2.61
Magdalena Contreras,20,2017,19.03
Xochimilco,20,2017,1.69
Gustavo A. Madero,20,2017,0.46
Miguel Hidalgo,21,2017,5.68
Gustavo A. Madero,21,2017,19.19
Tlalpan,21,2017,76.45
Cuauhtémoc,21,2017,30.39
Tlalnepantla,21,2017,4.14
Ecatepec,21,2017,15.66
Cuajimalpa,21,2017,80.59
Miguel Hidalgo,21,2017,6.75
Nezahualcóyotl,21,2017,0.84
Texcoco,21,2017,34.85
Tlalpan,21,2017,88.42
Tlalpan,21,2017,81.97
Milpa Alta,21,2017,42.06
Magdalena Contreras,21,2017,103.46
Xochimilco,21,2017,18.73
Gustavo A. Madero,21,2017,22.87
Miguel Hidalgo,22,2017,56.03
Gustavo A. Madero,22,2017,3.07
Tlalpan,22,2017,10.13
Cuauhtémoc,22,2017,2
Tlalnepantla,22,2017,39.76
Ecatepec,22,2017,2.3
Cuajimalpa,22,2017,14.12
Miguel Hidalgo,22,2017,42.52
Nezahualcóyotl,22,2017,1.38
Texcoco,22,2017,0.49
Tlalpan,22,2017,27.94
Tlalpan,22,2017,83.2
Milpa Alta,22,2017,18.57
Magdalena Contreras,22,2017,35.61
Xochimilco,22,2017,10.44
Gustavo A. Madero,22,2017,5.53
Miguel Hidalgo,23,2017,71.23
Gustavo A. Madero,23,2017,52.5
Tlalpan,23,2017,34.69
Cuauhtémoc,23,2017,41.29
Tlalnepantla,23,2017,46.97
Ecatepec,23,2017,42.06
Cuajimalpa,23,2017,15.04
Miguel Hidalgo,23,2017,77.37
Nezahualcóyotl,23,2017,25.17
Texcoco,23,2017,20.88
Tlalpan,23,2017,42.52
Tlalpan,23,2017,35.92
Milpa Alta,23,2017,25.79
Magdalena Contreras,23,2017,26.71
Xochimilco,23,2017,57.87
Gustavo A. Madero,23,2017,29.47
Gustavo A. Madero,24,2017,35.92
Cuauhtémoc,24,2017,23.33
Ecatepec,24,2017,12.59
Miguel Hidalgo,24,2017,0.3
Nezahualcóyotl,24,2017,8.6
Texcoco,24,2017,15.35
Tlalpan,24,2017,15.35
Milpa Alta,24,2017,3.53
Magdalena Contreras,24,2017,3.68
Xochimilco,24,2017,3.2
Gustavo A. Madero,24,2017,40.68
Miguel Hidalgo,25,2017,66.31
Gustavo A. Madero,25,2017,0.49
Cuauhtémoc,25,2017,20.3
Tlalnepantla,25,2017,27.32
Ecatepec,25,2017,0.87
Cuajimalpa,25,2017,42.98
Miguel Hidalgo,25,2017,109.3
Nezahualcóyotl,25,2017,1.11
Texcoco,25,2017,1
Tlalpan,25,2017,50.66
Tlalpan,25,2017,21.18
Milpa Alta,25,2017,8.9
Magdalena Contreras,25,2017,48.51
Xochimilco,25,2017,7.21
Gustavo A. Madero,25,2017,3.68
Miguel Hidalgo,26,2017,45.44
Gustavo A. Madero,26,2017,142.45
Tlalpan,26,2017,51.27
Cuauhtémoc,26,2017,58.03
Tlalnepantla,26,2017,58.64
Ecatepec,26,2017,52.19
Cuajimalpa,26,2017,64.78
Miguel Hidalgo,26,2017,42.67
Nezahualcóyotl,26,2017,70
Texcoco,26,2017,22.72
Tlalpan,26,2017,50.96
Tlalpan,26,2017,35.92
Milpa Alta,26,2017,32.54
Magdalena Contreras,26,2017,56.8
Xochimilco,26,2017,28.86
Gustavo A. Madero,26,2017,76.14
Miguel Hidalgo,27,2017,77.52
Gustavo A. Madero,27,2017,77.98
Tlalpan,27,2017,74.3
Cuauhtémoc,27,2017,73.38
Tlalnepantla,27,2017,52.5
Ecatepec,27,2017,95.79
Cuajimalpa,27,2017,91.64
Miguel Hidalgo,27,2017,50.35
Nezahualcóyotl,27,2017,81.97
Texcoco,27,2017,57.1
Tlalpan,27,2017,120.04
Tlalpan,27,2017,139.08
Milpa Alta,27,2017,39.45
Magdalena Contreras,27,2017,143.99
Xochimilco,27,2017,29.47
Gustavo A. Madero,27,2017,51.58
Miguel Hidalgo,28,2017,28.55
Gustavo A. Madero,28,2017,93.33
Tlalpan,28,2017,21.49
Cuauhtémoc,28,2017,12.89
Tlalnepantla,28,2017,42.37
Ecatepec,28,2017,24.87
